"X","Date","TweetID","Text","BTC.Price","User.Location","User.follower.count","UserFollowingCount","User.Verified","Quote.Status.","AccountCreationDate","Default.Profile.Theme.","DefaultProfileImage","TotalAccountLikes","Subjectivity","Polarity"
4,"07/27/2021",1419990264651911168," El Salvador proclaimed Bitcoin a legal tender; meanwhile, J.P. Morgan cauti        ",37943.91,"",1027,1158,"False","False","2009-06-21 14:09:42","True","False",1158,0.2,0.2
19,"07/27/2021",1419990238835970048," xircusnft nft BSC BinanceSmartChain Binance PancakeSwap DeFi Bitcoin cryptocurrency blockchainThis project is very good and I am very excited of this project.besides that I saw a team that was very reliable and experienced in managing this project.",37943.91,"India",9216,9210,"False","False","2019-08-14 03:30:28","True","False",9210,0.73875,0.599375
23,"07/27/2021",1419990234490671104," I'd rather have bitcoin it volatility is good and considering a  small population of humans own it I can only see it becoming more desirable to the younger generation",37943.91,"",118,329,"False","False","2011-10-15 13:58:04","True","False",329,0.621428571428571,0.285714285714286
31,"07/27/2021",1419990215205269504,"  Shame on you. Your article is full of ignorant statements. The hill should be banned instead. By the way Bitcoin will be among us much much much longer than you",37943.91,"Aitutaki-cook.isl.,Bantayan-Ph",624,889,"False","False","2017-05-06 02:05:45","True","False",889,0.375,0.275
38,"07/27/2021",1419990201464721408,"Here's what Bitcoin [BTC] whales are doing as market tussles with 'dead cat bounce'  -  ",37943.91,"",4080,621,"False","False","2016-11-30 18:19:59","True","False",621,0.4,-0.2
42,"07/27/2021",1419990195886297088,"""We believe a Bitcoin ETF is good for the market. It is going to happen."" –  founder to  ",37943.91,"United States of America",1194997,513,"True","False","2011-08-24 15:14:54","False","False",513,0.6,0.7
54,"07/27/2021",1419990166253436928,"this Project looks promising and there is a professional team working on it.hopefully this project will be success.Website : Plastic finance ESG Compliant plasticfinance plastic bitcoin ico investment pollution waste plasticwaste environment ",37943.91,"United States of America",7000,7682,"False","True","2019-12-04 05:24:50","True","False",7682,0.2,0.0333333333333333
55,"07/27/2021",1419990163984355328," First video on my YouTube recommendations this morning was a CNBC clip about the bitcoin impairment. Another one was ""Elon talks about factory shutdowns"".  They're trying very hard to negatively spin this.",37943.91,"United States of America",120,157,"False","False","2010-12-21 14:10:30","False","False",157,0.479166666666667,-0.143055555555556
59,"07/27/2021",1419990154459160576,"    asi wakakwana? Give us the bible verses which speak of coronavirus? SARS-COV2 is one variant on the many coronaviruses which exists, it is no longer novel as we now know it. Every virus mutates - does antigen drift and shift in the influenza virus ring a bell?",37943.91,"",36,196,"False","False","2018-12-22 08:26:19","True","False",196,0.5,0.5
62,"07/27/2021",1419990131063214080," No, fuck the government, markets are PvP and “manipulation” is part of the game",37943.91,"New Zealand",208,1290,"False","False","2018-09-04 03:26:22","True","False",1290,0.5,-0.1
66,"07/27/2021",1419990124725604352," I won't be alive to find out, but I'd bet all my money every the last Bitcoin won't ever be mined",37943.91,"YMH",26,201,"False","False","2009-04-08 11:29:51","False","False",201,0.233333333333333,0.05
71,"07/27/2021",1419990103712157696,"The  price is at $38003.60 right now. Compared to the last tweet, the price has increased by $153.45 (0.41%). In the last 24 hours the price has dropped by $456.57 (-1.19%).Bitcoin  BTC",37943.91,"Traveller",15417,701,"False","False","2018-11-11 11:26:20","False","False",701,0.223015873015873,0.0952380952380952
93,"07/27/2021",1419990060754030592,"Bitcoin price on a random Sunday ",37943.91,"India",34,109,"False","False","2015-02-01 09:59:09","True","False",109,0.5,-0.5
111,"07/27/2021",1419990016198021120,"“Tesla Inc. revealed on Tuesday that it realized gains of $128 million via sales of Bitcoin  in the first six months of 2021.”  Not bad at all btc  $btc",37943.91,"Traveller",15417,701,"False","False","2018-11-11 11:26:20","False","False",701,0.5,0.3
