X,Date,TweetID,Text,BTC.Price,User.Location,User.follower.count,UserFollowingCount,User.Verified,Quote.Status.,AccountCreationDate,Default.Profile.Theme.,DefaultProfileImage,TotalAccountLikes,Subjectivity,Polarity
3,6/15/2021,1.40E+18,"  Bitcoin is not a technology. Blockchain is. Bitcoin is running on a very old and inefficient version of blockchain. Other DLTs are a lot more efficient, more secure and have wider adoption than blockchain. That's why I can't take Bitcoinists seriously.",39789.26,,222,363,FALSE,FALSE,12/8/2009 20:42,TRUE,FALSE,363,0.483611111,0.178611111
10,6/15/2021,1.40E+18, lol bitcoin is michael drug ,39789.26,,228,277,FALSE,FALSE,1/5/2013 15:22,TRUE,FALSE,277,0.7,0.8
11,6/15/2021,1.40E+18," My dad always said if you have to tell someone how good you are or how good something is, maybe it’s not that good. I’m not saying bitcoin is or isn’t the future. Just weird here if you’re that secure with it you have to keep sprouting it.",39789.26,PVB. ,11199,682,FALSE,FALSE,8/14/2009 18:17,FALSE,FALSE,682,0.5875,0.333333333
65,6/15/2021,1.40E+18,"This super FUD trash article displays the illustration of a blackhole, hehe.",39789.26,,36,170,FALSE,FALSE,4/27/2016 10:31,TRUE,FALSE,170,0.666666667,0.333333333
69,6/15/2021,1.40E+18,Join and Earn as You learn Earn up to $25 worth of cryptoDiscover how specific cryptocurrencies work — and get a bit of each crypto to try out for yourself.{Bitcoinairdrop,39789.26,Global,76910,50693,FALSE,FALSE,5/2/2015 16:54,FALSE,FALSE,50693,0.1125,0.15
75,6/15/2021,1.40E+18,Texas Department of Banking has Officially Affirmed that Texas State-chartered Banks can now Store Cryptocurrencies️ READ ME : Benefit from experienced traders with copy trading on ️ NapBots  1 week free trial !bitcoin btc ,39789.26,France,2798,400,FALSE,FALSE,3/20/2019 14:19,FALSE,FALSE,400,0.85,0.65
77,6/15/2021,1.40E+18,Buy Bitcoin every single day.,39789.26,Learn to Trade👉,7214,555,FALSE,FALSE,2/11/2017 19:58,FALSE,FALSE,555,0.214285714,-0.071428571
79,6/15/2021,1.40E+18," hey Ben, what is the motivation for bitcoin wallet developers to create this wallets free to people to use ?",39789.26,Internet,131,129,FALSE,FALSE,6/2/2011 8:02,FALSE,FALSE,129,0.8,0.4
97,6/15/2021,1.40E+18,   He spent the last 10 years preaching bitcoin. He can spend 1 day learning 1 of the most important innovations be built on it.,39789.26,internet,97,461,FALSE,FALSE,11/12/2011 9:29,TRUE,FALSE,461,0.416666667,0.2
103,6/15/2021,1.40E+18,"  There is a heavy cost in co2 for holding 1 bitcoin for one year, literally tons of co2 will be released on your behalf, you pay for the Coal to be burned by making the inflationary subsidies that go to miners worth more. Best to not have it if you don't need it.",39789.26,,431,270,FALSE,FALSE,1/19/2012 10:22,TRUE,FALSE,270,0.35,0.4
124,6/15/2021,1.40E+18,Why Gold And Bitcoin Are Popular ,39789.26,Singapore,1043,1656,FALSE,FALSE,12/16/2008 3:51,FALSE,FALSE,1656,0.9,0.6
146,6/15/2021,1.40E+18,"  I love people under 40 just giving boomers the finger and being like—401k? Naw, I think I’ll just mine Bitcoin and play video games.",39789.26,United States of America,191,583,FALSE,FALSE,3/6/2009 20:15,TRUE,FALSE,583,0.6,0.5
158,6/15/2021,1.40E+18,XRP And Four Big-Capital Altcoins Are Signing Up: Crypto Analytics Firm Santiment  trademoneta crypto bitcoin ,39789.26,United Kingdom,81,241,FALSE,FALSE,10/27/2018 20:16,FALSE,FALSE,241,0.4,-0.2
