"X","Date","TweetID","Text","BTC.Price","User.Location","User.follower.count","UserFollowingCount","User.Verified","Quote.Status.","AccountCreationDate","Default.Profile.Theme.","DefaultProfileImage","TotalAccountLikes","Subjectivity","Polarity"
1,"07/17/2021",1416402650309046272,"  The federal government printing money and debasing the currency is playing with peoples life savings. Bitcoin is a solution to this problem. It is a new technology so yes its volatile, but to the upside. Anyone buying bitcoin at these prices now will be very happy in 5-10 years",31688.66,"",111,183,"False","False","2020-07-22 16:53:40","True","False",183,0.727272727272727,0.568181818181818
7,"07/17/2021",1416402640007667712,"Buy BTC With Your Credit Card / Fast Crypto Exchange  Bitcoin BTC ETH XRP Cryptocurrency 10:21 ",31688.66,"",10275,3328,"False","False","2013-12-05 23:34:07","True","False",3328,0.6,0.2
12,"07/17/2021",1416402627324092416,"  Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
13,"07/17/2021",1416402626606940160," Only miners and whales win in Bitcoin",31688.66,"",139,481,"False","False","2019-12-15 12:37:27","True","False",481,0.7,0.4
26,"07/17/2021",1416402605257994240,"Bitcoin not for the poor though, and before everyone starts hatin' it's designed to make you *not poor* if used correctly.  ",31688.66,"Republic of #Bitcoin",799,1288,"False","True","2020-09-23 19:27:09","True","False",1288,0.6,-0.1
41,"07/17/2021",1416402589713936384,"Weekend Full House Bitcoin Training LN Reading Bitcoin Meeting with Bitcoiners Group ",31688.66,"Bitcoin Onchain",3912,1301,"False","False","2015-11-19 20:00:57","True","False",1301,0.55,0.35
50,"07/17/2021",1416402583741104128,"   Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
58,"07/17/2021",1416402565705699328,"Watch Abra CEO  talk to the team at  about:  How Abra responsibly offers high-yields on crypto Global trends on Bitcoin, Crypto adoption  Much, much more  ",31688.66,"Global",29594,258,"False","False","2015-02-05 02:21:10","False","False",258,0.166666666666667,0.2
67,"07/17/2021",1416402550656409600,"  Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
80,"07/17/2021",1416402534604984320,"On WaqarZaka 30th Birthday , I simply say that join his bitcoin group the best way to learn blockchain and crypto in easy way HBDWaqarZaka ",31688.66,"",357,293,"False","False","2020-10-27 03:28:04","True","False",293,0.496825396825397,0.477777777777778
82,"07/17/2021",1416402526346235904,"  Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
94,"07/17/2021",1416402505307721728,"The Bitcoin network is the largest  buyer of energy in the world.This energy usage is a feature and not a bug ️️I believe over the next ten years Bitcoin Mining will provide direct income to millions of people!",31688.66,"United States of America",13944,1563,"False","False","2013-02-06 03:25:40","False","False",1563,0.133333333333333,0.0416666666666667
96,"07/17/2021",1416402503608848384," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
104,"07/17/2021",1416402485443325952," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
105,"07/17/2021",1416402484814393344,"Contrast this move with blockstream. Using lightning network as a red herring while they try to usurp the network with liquid Bitcoin.One of these companies is self interested. The other is dedicated to improving money and finance for the world. ",31688.66,"United Kingdom",217,534,"False","True","2009-10-17 23:21:31","True","False",534,0.291666666666667,0.0416666666666667
120,"07/17/2021",1416402469903470592," somewhere in near future56K —— &gt; 42K —-&gt; $120K ️written.......Bitcoin ETH NFT crypto babychicken",31688.66,"Planet Mars",1499,299,"False","False","2015-11-13 05:32:12","False","False",299,0.4,0.1
123,"07/17/2021",1416402467131064320," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
143,"07/17/2021",1416402423451570176,"   Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
154,"07/17/2021",1416402396079480832," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
155,"07/17/2021",1416402393370034176," Great project      cryptocurrency Bitcoin Airdrop BSC Bitcoin ETH GEMDOGE Airdropstario",31688.66,"",38,1161,"False","False","2018-01-07 10:14:16","True","False",1161,0.75,0.8
158,"07/17/2021",1416402374017486848," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
169,"07/17/2021",1416402356137127936,"  Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
180,"07/17/2021",1416402338487574528,"China's bitcoin crackdown: what's next for the original cryptocurrency? - South China Morning Post  ",31688.66,"Global",14146,10371,"False","False","2009-05-14 11:39:17","False","False",10371,0.375,0.1875
184,"07/17/2021",1416402330459643904,"Chinese cryptocurrency community Bishijie shut down by regulators - Reuters  ",31688.66,"Global",14146,10371,"False","False","2009-05-14 11:39:17","False","False",10371,0.144444444444444,-0.0777777777777778
185,"07/17/2021",1416402327494299648,"  Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
189,"07/17/2021",1416402323769741312,"   Way to think small, all bitcoin does is replace the financial system. Block chain replaces everything. Stocks can be replaced with crypto, elections can be done on the block chain, companies with DAOs, governments with DAOs literally everything can be done on the blockchain",31688.66,"Australia",11,149,"False","False","2014-07-22 08:19:24","True","False",149,0.2,-0.125
195,"07/17/2021",1416402312587776000,"The Bitcoin energy discussion is not so much about how much energy mining uses, but whether you believe that Bitcoin is fundamentally meaningless because then any amount of energy is excessive.",31688.66,"Austria",402,325,"False","False","2013-07-17 20:24:03","True","False",325,0.6,-0.0875
201,"07/17/2021",1416402299992244224," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
209,"07/17/2021",1416402279624704000," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
210,"07/17/2021",1.416402277385e+18,"US Gov Offers Bitcoin Rewards For Info Leaks",31688.66,"",5016,175,"False","False","2016-08-12 16:16:24","False","False",175,0,0.1
211,"07/17/2021",1416402276399390720,"          I truly love my crypto family On god… I wouldn’t be where I am in life today if it wasn’t for you allletsgo fromrags2riches bitcoin",31688.66,"EVM",332,641,"False","False","2012-09-26 14:20:05","False","False",641,0.6,0.5
219,"07/17/2021",1416402265162792960," The best way to future-proof yourself is to buy Bitcoin You can’t go wrong with Bitcoin investment if you have a long term mindset.Anyway thankful to  his tweets and predictions has been helpful so far in the field.Bitcoin",31688.66,"United States of America",413,998,"False","False","2015-06-05 08:12:36","True","False",998,0.65,0.1375
223,"07/17/2021",1416402260431577088," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
233,"07/17/2021",1416402241016274944," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
245,"07/17/2021",1416402224670932992," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
261,"07/17/2021",1416402203703595008," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
263,"07/17/2021",1416402195923148800,"      This project is interesting, there can be a nice evolution because the blockchain is full of surprises. It's the future. Let's join it coinmarketcap launchpad kommunitas polygon bitcoin cryptocurrency",31688.66,"",55,453,"False","False","2020-10-15 12:42:56","True","False",453,0.54375,0.3625
266,"07/17/2021",1416402186020474880,"Bitcoin Futures Trading opening up is not “Bullish News” for BTC It means absolutely nothing for the crypto Market. All it means is players in the Traditional Markets recognize btc exists.",31688.66,"United States of America",10,171,"False","False","2010-02-02 22:54:41","True","False",171,0.825,0.1
274,"07/17/2021",1416402168177954816," The best way to future-proof yourself is to buy Bitcoin You can’t go wrong with Bitcoin investment if you have a long term mindset.Anyway thankful to  his tweets and predictions has been helpful so far in the field.Bitcoin",31688.66,"United States of America",413,998,"False","False","2015-06-05 08:12:36","True","False",998,0.65,0.1375
283,"07/17/2021",1416402150708547584,"   Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
296,"07/17/2021",1416402126717263872,"I decided to buy a little car to keep me mobile while touring around Ontario this summer. I bought a used car at Car City to serve my nomad lifestyle and paid with bitcoin  Car City has been ahead of the curve accepting crypto since 2016 crypto  ",31688.66,"Earth",1779,796,"False","False","2020-02-22 14:32:45","True","False",796,0.5,-0.1875
300,"07/17/2021",1416402121226956800,"  The best way to future-proof yourself is to buy Bitcoin You can’t go wrong with Bitcoin investment if you have a long term mindset.Anyway thankful to  his tweets and predictions has been helpful so far in the field.Bitcoin",31688.66,"United States of America",413,998,"False","False","2015-06-05 08:12:36","True","False",998,0.65,0.1375
304,"07/17/2021",1416402103044431872," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
314,"07/17/2021",1416402087756267520," After the maintenance, the adventure mode doesn't load even trying it for multiple times. (unlike in these past few days). Is it just me or this is a general problem?",31688.66,"Everywhere",1643,1222,"False","False","2016-06-14 09:15:22","True","False",1222,0.2125,-0.1
319,"07/17/2021",1416402079850053632,"Absolute fire  . Our economy has gaslit millions of people into being mindless consumers. bitcoin is a threat to that mental model, and naturally the establishment is calling saving ""hoarding"", which is a ridiculous concept. ",31688.66,"",537,381,"False","True","2020-12-18 03:24:23","True","False",381,0.68,-0.0666666666666667
331,"07/17/2021",1416402050749898752,"Really? Watch here cryptocurrency Crypto bitcoin BitcoinCrash BitcoinCash dogecoin Tamil tamilnews Trending Viral ",31688.66,"India",76,163,"False","False","2015-09-26 06:26:19","True","False",163,0.2,0.2
332,"07/17/2021",1416402048954691584,"  Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
340,"07/17/2021",1416402031389167616,"  Fortunately fiat money is no fraud and centralbanks would never devalue their own product - oh whait...Bitcoin fixes this but few.. ",31688.66,"",295,231,"False","False","2009-09-27 01:00:02","True","False",231,0.6,0.266666666666667
348,"07/17/2021",1416402013655650304," The best way to future-proof yourself is to buy Bitcoin You can’t go wrong with Bitcoin investment if you have a long term mindset.Anyway thankful to  his tweets and predictions has been helpful so far in the field.Bitcoin",31688.66,"United States of America",413,998,"False","False","2015-06-05 08:12:36","True","False",998,0.65,0.1375
356,"07/17/2021",1416401997717245952,"  60% of all my investments  are crypto currency especially bitcoin and i'm still planning on purchasing more.",31688.66,"Trivandrum",12,126,"False","False","2010-12-29 08:00:33","False","False",126,0.75,0.25
358,"07/17/2021",1416401996236591104,"A HEXican's vision. Our future is bright HEX PulseChain Pulse Ethereum Bitcoin BTC ETH BSC BNB Binance BinanceSmartChain Crypto Cryptocurency StakerApp ",31688.66,"Republic of Slovenia",370,108,"False","False","2020-08-03 06:51:28","True","False",108,0.4625,0.35
362,"07/17/2021",1416401990066835456,"  The best way to future-proof yourself is to buy Bitcoin You can’t go wrong with Bitcoin investment if you have a long term mindset.Anyway thankful to  his tweets and predictions has been helpful so far in the field.Bitcoin",31688.66,"United States of America",413,998,"False","False","2015-06-05 08:12:36","True","False",998,0.65,0.1375
363,"07/17/2021",1416401988309323776,"presale blockchain cryptotrading investing cryptocurrency bitcoin trading altcoin cryptonews This project is working amazingly and it is good for people that's why day by day this project is getting success and people prefer this project than others.",31688.66,"",1806,4072,"False","False","2018-06-22 08:42:54","True","False",4072,0.5,0.533333333333333
369,"07/17/2021",1416401966318723072,"Biden Puts a $10M Bounty on Foreign Hackers  nft global vampiresexkittens bitcoin  tiktok artificialIntelligence ai robotics robot eth  neuralnetworks  ",31688.66,"Global",2278,2018,"False","False","2010-04-11 01:37:32","False","False",2018,0.0625,-0.0625
373,"07/17/2021",1416401963781169152,"Looking for a Tablet? These Are Our Absolute Favorites  nft global vampiresexkittens bitcoin  tiktok artificialIntelligence ai robotics robot eth  neuralnetworks  ",31688.66,"Global",2278,2018,"False","False","2010-04-11 01:37:32","False","False",2018,0.45,0.1
375,"07/17/2021",1416401960044044288," The best way to future-proof yourself is to buy Bitcoin You can’t go wrong with Bitcoin investment if you have a long term mindset.Anyway thankful to  his tweets and predictions has been helpful so far in the field.Bitcoin",31688.66,"United States of America",413,998,"False","False","2015-06-05 08:12:36","True","False",998,0.65,0.1375
393,"07/17/2021",1416401916079140864," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
394,"07/17/2021",1416401915378868224," The best way to future-proof yourself is to buy Bitcoin You can’t go wrong with Bitcoin investment if you have a long term mindset.Anyway thankful to  his tweets and predictions has been helpful so far in the field.Bitcoin",31688.66,"United States of America",413,998,"False","False","2015-06-05 08:12:36","True","False",998,0.65,0.1375
403,"07/17/2021",1416401896949096448,"40% of newly mined &amp; identifiable ESG Bitcoin if climate terrorists get their way. ",31688.66,"Buenos Aires",345,982,"False","True","2017-05-11 09:34:43","False","False",982,0.477272727272727,0.118181818181818
405,"07/17/2021",1416401895162191872," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
416,"07/17/2021",1416401879043612672,"Workfromhome remote work remotework affiliateprogram affiliatemarketing Check my website makemoney earnmoney affiliate referral cashback crypto shopping travel business bitcoin dogecoin ",31688.66,"United States of America",67637,6679,"False","False","2012-06-25 04:38:20","False","False",6679,0.2,-0.1
422,"07/17/2021",1416401875675475968," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
425,"07/17/2021",1416401873821708288,"New post in Bitcoin &amp; Digital Assets: Black Rock Petroleum Set to Operate One Million BTC Miners in Canada [ +30,  -2 (3 hours ago) ",31688.66,"Valencia, España",28711,1862,"False","False","2010-09-08 17:19:34","False","False",1862,0.295959595959596,-0.0101010101010101
428,"07/17/2021",1416401865143582720,"  This is a great and excellent project and I hope this project will be more successful..   Airdrop Airdrops BinanceSmartChain BSC BNB BearHunt BHUNT Crypto Bitcoin crypto IDO ",31688.66,"",37,864,"False","False","2020-12-20 09:30:48","True","False",864,0.8,0.7625
434,"07/17/2021",1416401852191678464,"TRUST WALLET AIRDROPFree AirdropsOpen Trust Wallet Go to Dapps SectionPaste the Airdrop linksTo Change the Right Side Corner Switch To Etherum to Smart Chain Claim the Airdrops0x32e2e16baf25f4e0decfa3655e8b29d22b2e9400Airdrop Bitcoin BSC",31688.66,"",255,2087,"False","False","2014-10-31 23:44:22","True","False",2087,0.589285714285714,0.25
437,"07/17/2021",1416401850044088320," Follow Us For More Updates",31688.66,"Faridabad",30,579,"False","False","2015-01-11 19:06:57","False","False",579,0.5,0.5
444,"07/17/2021",1416401842557231104,"This is a very nice airdrop project  Rhinofinance bnb bsc airdrop bscgem ",31688.66,"",51,1062,"False","True","2020-03-26 11:35:34","True","False",1062,1,0.78
446,"07/17/2021",1416401839453573120," The best way to future-proof yourself is to buy Bitcoin You can’t go wrong with Bitcoin investment if you have a long term mindset.Anyway thankful to  his tweets and predictions has been helpful so far in the field.Bitcoin",31688.66,"United States of America",413,998,"False","False","2015-06-05 08:12:36","True","False",998,0.65,0.1375
468,"07/17/2021",1416401794511474688," Never been bearish for pymt channels, LN being one of them. Ppl have very short time preference for the things they want to see happen.Aside from few exception, I don’t see bitcoin as medium of exchange for a very long time.",31688.66,"/73⏚",56220,765,"True","False","2007-11-21 17:29:44","False","False",765,0.336666666666667,-0.0883333333333333
488,"07/17/2021",1416401756259553280," The best way to future-proof yourself is to buy Bitcoin You can’t go wrong with Bitcoin investment if you have a long term mindset.Anyway thankful to  his tweets and predictions has been helpful so far in the field.Bitcoin",31688.66,"United States of America",413,998,"False","False","2015-06-05 08:12:36","True","False",998,0.65,0.1375
