X,Date,TweetID,Text,BTC.Price,User.Location,User.follower.count,UserFollowingCount,User.Verified,Quote.Status.,AccountCreationDate,Default.Profile.Theme.,DefaultProfileImage,TotalAccountLikes,Subjectivity,Polarity
17,6/5/2021,1.40E+18,All you need is just a bitcoin wallet or a skrill account and a minimum capital to start earning huge amounts of money.  June12Protest COVID19 GenerationRestoration EXO_LUNARECLIPSE SoIMarriedTheAntiFan Pakistan WhatsHappeninglnMyanmar DONT_FIGHT_THE_FELLING ,35792.75,United Kingdom,1758,1901,FALSE,TRUE,7/27/2020 23:28,TRUE,FALSE,1901,0.9,0.4
27,6/5/2021,1.40E+18,"A push to $40,000-$42,000 won't protect Bitcoin from risks of undergoing a major price decline later, suggests a century-old price prediction model created by technical analyst titan Richard Wyckoff. ",35792.75,United States of America,136,116,FALSE,FALSE,10/16/2009 18:01,FALSE,FALSE,116,0.2,0.020833333
72,6/5/2021,1.40E+18," Bitcoin was designed to fix this with  micropayments and true data ownership. But BTC was purposely stunted and turned into ""digital gold"".",35792.75,Canada,85,303,FALSE,FALSE,3/20/2007 5:03,FALSE,FALSE,303,0.325,0.175
77,6/5/2021,1.40E+18,"   Even assuming you are accurate, which is dubious (if the power goes out I can still trade gold), the idea of bitcoin as ""digital cash"" is incompatible. When was the last time you could buy a car with gold?Historically, the gold standard is not something we want to recreate.",35792.75,United States of America,103,154,FALSE,FALSE,12/21/2010 14:10,FALSE,FALSE,154,0.175,0.1
106,6/5/2021,1.40E+18,"    Well its more affordable now, therefore you can buy &amp; hold more BNB than Bitcoin comparatively. BNB doesn’t need to have 5x MC of Bitcoin to be obscenely profitable in 3-5 years nor does it need to be the same price. Think Ethereum &amp; its current value as a future price point",35792.75,United States of America,78,478,FALSE,FALSE,12/25/2009 17:39,FALSE,FALSE,478,0.33,0.2
128,6/5/2021,1.40E+18,"After filing a Bitcoin scam-related lawsuit against YouTube last year, Steve Wozniak now has 30 days to revise his complaint. Advertisement Apple BitcoinScams Court Cryptocurrencies Google Law UnitedStates Youtube ",35792.75,United States of America,136,116,FALSE,FALSE,10/16/2009 18:01,FALSE,FALSE,116,0.133333333,-0.15
156,6/5/2021,1.40E+18,Bitcoin Miami 2021 live,35792.75,Panama,3046,436,FALSE,FALSE,4/5/2012 15:47,FALSE,FALSE,436,0.5,0.136363636
171,6/5/2021,1.40E+18,We have a whole crew of Bitcoiners in your backyard that will help pump your message across the whole state and countyGreat work  LosAngeles OrangeCounty Bitcoin CAleg CAGov  ,35792.75,United States of America,1720,241,FALSE,TRUE,4/21/2019 15:59,TRUE,FALSE,241,0.4,0.2
176,6/5/2021,1.40E+18,Buy BTC With Your Credit Card / Fast Crypto Exchange  Bitcoin BTC ETH XRP Cryptocurrency 10:21 ,35792.75,,10239,3338,FALSE,FALSE,12/5/2013 23:34,TRUE,FALSE,3338,0.6,0.2
177,6/5/2021,1.40E+18,"  I am all for debates about to improve central banking, taxes, good VT oversight etc... But I think the message that bitcoin fixes it and we can just get rid of it is short sighted and irresponsible and that's a pretty loud message at least what I hear...",35792.75,United States of America,2272,304,FALSE,FALSE,6/4/2009 17:56,FALSE,FALSE,304,0.558333333,0.125
178,6/5/2021,1.40E+18,"Owning a full bitcoin in the year 2032 is going to be a massive life flexIf not for the money, freedom from central banks, hedge, ...and so on, I own btc as a collectible ",35792.75,Moon,129,532,FALSE,FALSE,9/7/2016 16:29,TRUE,FALSE,532,0.72,0.09
181,6/5/2021,1.40E+18, So what? Would be absolute retardation to accept Doge as payment so long as it is a parasitic coin that depends on Bitcoin. Bitcoin is going to turn all of these Doge millionaires into nillionaires.,35792.75,,8,102,FALSE,FALSE,8/26/2013 14:48,TRUE,FALSE,102,0.65,0.075
219,6/5/2021,1.40E+18,  Your bitcoin wallet 0.02000 BTC you can make it 0.63635 BTC every 48 hours. Inbox me for more details if you are interested.,35792.75,United States of America,170,1752,FALSE,FALSE,6/8/2017 21:27,TRUE,FALSE,1752,0.5,0.375
232,6/5/2021,1.40E+18,"The market, (not bitcoin) is taking hits on so many fronts. the drugged up rich maniac can influence sheep who believe he’s some genius messiah.China tryna take away from their ppl that might interfere with the ever watchful eye of their CBDC.",35792.75,infinitum,46,314,FALSE,FALSE,12/18/2015 11:28,TRUE,FALSE,314,0.625,0.4375
237,6/5/2021,1.40E+18,  Best way to decrease China's hold on mining (appears only problem holding Bitcoin back).,35792.75,On Earth for 80 years or so,45,737,FALSE,FALSE,4/5/2009 15:32,FALSE,FALSE,737,0.433333333,0.333333333
256,6/5/2021,1.40E+18, NFT domain names including +many more here NFTcollectibles nfts crypto BitcoinMiami Bitcoin2021 Bitcoin btcmiami,35792.75,sales@donamez.com,2156,1511,FALSE,FALSE,1/5/2016 8:03,TRUE,FALSE,1511,0.5,0.5
277,6/5/2021,1.40E+18,            Looks like a rare baconite ,35792.75,Canada,56,438,FALSE,FALSE,2/3/2011 14:54,TRUE,FALSE,438,0.9,0.3
