X,Date,TweetID,Text,BTC.Price,User.Location,User.follower.count,UserFollowingCount,User.Verified,Quote.Status.,AccountCreationDate,Default.Profile.Theme.,DefaultProfileImage,TotalAccountLikes,Subjectivity,Polarity
8,6/2/2021,1.40E+18,"  This project looks very interesting. I am interested, and I will support this project until it is successful according to the plan that has been set.CoinMarketCap Crypto Cryptocurrency Bitcoin Altcoin DeFi Ethereum DeFi PlasmaFinance",37487.74,,30,283,FALSE,FALSE,8/20/2020 4:06,TRUE,FALSE,283,0.7,0.55
51,6/2/2021,1.40E+18," Awesome project, thanks for making this projectthanks also to the friends and Thanks for shared this wonderful opportunityBest wishes for all the team   Bitcoin hunter BSC SmartChain Airdrop",37487.74,Indonesia,166,678,FALSE,FALSE,11/7/2014 8:54,FALSE,FALSE,678,0.6,0.6
65,6/2/2021,1.40E+18,Proof of Works makes it so big ’s like Saylor can’t make decisions on the network…Proof of Stake makes it so big ’s like Saylor own a piece of the network…Pick your poison ️ It’s easy to see why Bitcoin wins,37487.74,Blockchain,375,908,FALSE,FALSE,7/2/2009 0:10,FALSE,FALSE,908,0.446666667,0.266666667
97,6/2/2021,1.40E+18,"Recent report from  is now on the public blog and free for everyone to view.""Potential Scenarios? BTC, ETH, Majors, Alt-Coin Review.""&gt;&gt; ",37487.74,United States of America,12480,130,FALSE,FALSE,1/5/2018 17:19,FALSE,FALSE,130,0.529166667,0.1
107,6/2/2021,1.40E+18," Toro’s art is lovely, I can’t help it!",37487.74,Hertford,172,425,FALSE,FALSE,3/22/2009 11:56,TRUE,FALSE,425,0.75,0.625
126,6/2/2021,1.40E+18," Thank you sir,,very good project good luck sir Cryptocurency Crypto Bitcoin Etheruem ETH Airdrop bounty BSC BEP20",37487.74,Bangladesh,19,373,FALSE,FALSE,10/26/2020 10:07,TRUE,FALSE,373,0.6,0.7
147,6/2/2021,1.40E+18,"Live Top 5 Crypto Prices &amp; 24hr Change (by Market Cap)1. bitcoin  $ 37,685 2.34%2. ethereum  $ 2,741.39 4.80%3. binance-coin  $ 406.48 15.09%4. tether  $ 1.00 0.01%5. cardano  $ 1.76 2.56%Doge XRP Crypto",37487.74,United Kingdom,40184,7531,FALSE,FALSE,3/9/2011 18:59,FALSE,FALSE,7531,0.5,0.318181818
153,6/2/2021,1.40E+18,I bought Bitcoin first time early 2017. Never bought ETH. Started my first official business as 15 years old in 2008. Also never had to write applications for any job I had. We are just build different my friend.  ,37487.74,,32131,1796,FALSE,TRUE,5/9/2017 10:23,FALSE,FALSE,1796,0.353333333,0.14
165,6/2/2021,1.40E+18,Landing  and want legal clarity?  trusted since before the herd.TimeForPlanB BTCMiami  TNABC Crypto Bitcoin ,37487.74,,3161,4987,FALSE,FALSE,3/20/2009 17:06,FALSE,FALSE,4987,0.2,0.2
178,6/2/2021,1.40E+18,Elon stopped accepting Bitcoin as payment just to keep praising Dogecoin lol he clearly having fun just doing whatever he wants to wind ppl up. Prolly tryna see how much influence he has to make shit move,37487.74,United States of America,493,320,FALSE,FALSE,6/13/2017 14:42,TRUE,FALSE,320,0.397222222,0.233333333
187,6/2/2021,1.40E+18,Crypto Market Is Preparing For The Next Bullish Rally Says Tron FounderRipple XRP ETH Ethereum RippleCoinNews blockchainnews ripple_price_analysis brave bat binance XTZ Tezos ATOM defi bitcoin btc,37487.74,,16,130,FALSE,FALSE,6/6/2019 6:11,TRUE,FALSE,130,0.5,0.4
191,6/2/2021,1.40E+18, Bitcoin is the first and can never be an altcoin. All altcoins come from or inspired by Bitcoin.,37487.74,United States of America,469,152,FALSE,FALSE,10/19/2009 22:33,FALSE,FALSE,152,0.333333333,0.25
195,6/2/2021,1.40E+18, I learned about bitcoin and etherum in 2016. bitcoin is simple to understand and makes a lot of sense.. Ethereum except smart contracts which seems to be having limited use case (that too only atomic swap possible on bitcoin too) haven't come across any other utility of ETH,37487.74,India,376,2035,FALSE,FALSE,4/5/2009 11:56,TRUE,FALSE,2035,0.586309524,0.00297619
208,6/2/2021,1.40E+18,"A  comment by  on that bewilderingly weak ""bitcoin is worthless"" op-ed in the WSJ ",37487.74,Spain,7732,1787,FALSE,FALSE,1/13/2014 16:30,TRUE,FALSE,1787,0.7625,-0.5875
233,6/2/2021,1.40E+18,"Just found this article from 2017. You can believe in crypto or not, but this has been a wild ride ",37487.74,United States of America,3363,1305,FALSE,FALSE,10/15/2010 21:31,FALSE,FALSE,1305,0.4,0.1
243,6/2/2021,1.40E+18,Another fake account trying to scam and rob people...I will never DM you about bitcoin or crypto trading.Please help me report — they’ve blocked me  ,37487.74,United States of America,10120,2556,FALSE,FALSE,5/13/2013 18:09,FALSE,FALSE,2556,1,-0.5
246,6/2/2021,1.40E+18,"  I mean, as for user friendly, you start bitcoin core with the '-signet' flag and that's it. You can then go get coins at  and then you're good to go. Chain is so far pretty small so IBD should be super fast.",37487.74,日本,4637,165,FALSE,FALSE,7/10/2007 14:16,FALSE,FALSE,165,0.681770833,0.174479167
252,6/2/2021,1.40E+18,Really want to see Bitcoin break above 42k before I am comfortable again,37487.74,,13,191,FALSE,FALSE,1/13/2011 14:16,TRUE,FALSE,191,0.366666667,0.2
254,6/2/2021,1.40E+18, Isn’t the moon the destination in crypto? At least that’s all I ever hear. So if Bitcoin has gone to the moon doesn’t that mean it’s topped?,37487.74,United States of America,598,246,FALSE,FALSE,12/28/2011 4:58,FALSE,FALSE,246,0.54375,-0.30625
274,6/2/2021,1.40E+18,"  Im just a moron whos been stacking bitcoin since 2012, im sure ill cry myself to sleep.",37487.74,United States of America,136,565,FALSE,FALSE,1/10/2009 7:55,FALSE,FALSE,565,0.962962963,-0.266666667
277,6/2/2021,1.40E+18,Binance Coin Price: New ATH Near $700 as New Uptrend Forms  crypto bitcoin blockchain ethereum ,37487.74,Costa Rica,453,245,FALSE,FALSE,1/18/2020 17:55,TRUE,FALSE,245,0.436363636,0.124242424
282,6/2/2021,1.40E+18," You’ve lost the plot. No one needs to be convinced because we live in a free country where people have access to P2P tech like bitcoin. The convincing has to come from mommy-statists like you, but luckily most people don’t agree with your perspective.",37487.74,United States of America,35,224,FALSE,FALSE,8/7/2018 23:57,TRUE,FALSE,224,0.7,0.384090909
285,6/2/2021,1.40E+18,Buy BTC With Your Credit Card / Fast Crypto Exchange  Bitcoin BTC ETH XRP Cryptocurrency 10:21 ,37487.74,,10238,3340,FALSE,FALSE,12/5/2013 23:34,TRUE,FALSE,3340,0.6,0.2
292,6/2/2021,1.40E+18,"People: Why would you buy AMC, it's not a good business? Same People: Buy Bitcoin (despite no profit motive and no scarcity)",37487.74,United States of America,142,333,FALSE,FALSE,7/14/2016 19:02,FALSE,FALSE,333,0.3625,-0.175
