"X","Date","TweetID","Text","BTC.Price","User.Location","User.follower.count","UserFollowingCount","User.Verified","Quote.Status.","AccountCreationDate","Default.Profile.Theme.","DefaultProfileImage","TotalAccountLikes","Subjectivity","Polarity"
2,"07/01/2021",1410584609566466048,"   Defi on Bitcoin, while holding Bitcoin? :D",33685.02,"philo gaia sophia",322,433,"False","False","2020-06-09 10:50:56","True","False",433,1,1
3,"07/01/2021",1410584606785642496,"""For newbies like me, blockchain is a digital log on which transactions are made, particularly in cryptocurrencies like Bitcoin."" ",33685.02,"United States of America",75,365,"False","False","2011-06-24 16:03:22","True","False",365,0.166666666666667,0.0833333333333333
6,"07/01/2021",1410584604847841280,"I'm inviting you to start investing in crypto with Voyager. Download the app and trade $100 to get $25 of free Bitcoin.Use code 2E1192 or this link to claim your BTC:",33685.02,"Lonely At The Top",743,689,"False","False","2009-11-11 15:36:54","False","False",689,0.8,0.4
10,"07/01/2021",1410584596928942080,"Our trading bots just closed a signal for BCHBTC on BINANCE which hit a price of 0.014682 for a return of 0.3%   Find us on zignaly   crypto cryptotrading cryptocurrency bitcoin usdt trading blockchain cryptonews",33685.02,"United Kingdom",469,656,"False","False","2020-08-25 08:53:23","True","False",656,0.1,-0.1
38,"07/01/2021",1410584560279068672,"Elon Musk's latest attempt to pump Dogecoin fails miserably   XBT BTC Bitcoin",33685.02,"XBT (BTC) News Aggregator",11356,528,"False","False","2010-10-06 22:27:21","False","False",528,0.733333333333333,-0.333333333333333
56,"07/01/2021",1410584541757124608," cut off O2 supply of publicity of your propaganda offal of self promotion and self justification for own criminality there .A junket org of millionaire  fraudsters flying from continent to continent suckered thousands of suckered to give over millions in Bitcoin",33685.02,"Lothian",1519,1485,"False","False","2013-07-17 19:35:02","True","False",1485,0.55,0.25
69,"07/01/2021",1410584524396838912,"I'm interested to see if any/how many of these college athletes do deals to get paid in Bitcoin   NIL",33685.02,"United States of America",279,2122,"False","False","2010-11-04 23:25:21","True","False",2122,0.5,0.375
73,"07/01/2021",1410584520454283264,"A Mammoth Bitcoin Whale Has Passed Away And Everyone’s Left With One Troubling Question (Zycrypto) Mircea Popescu, a reportedly Bitcoin billionaire has died at the age of 41. Less is known about his life and even lesser, about his...  ",33685.02,"United Kingdom",5498,246,"False","False","2018-02-07 10:38:30","True","False",246,0.188888888888889,-0.0555555555555556
85,"07/01/2021",1410584507753930752,"   Total misunderstanding of . It is a way of selling or buying bitcoin using fiat with no kyc and no intermediation. What you are comparing it to is primarily a sh*tcoin swapper",33685.02,"",85,464,"False","False","2020-06-14 10:00:40","True","False",464,0.625,0.2
109,"07/01/2021",1410584475537338368,"Install CryptoTab browser and get real Bitcoins for using it. Your earnings will keep growing as long as you're watching YouTube, reading news and using your social network accounts daily.  cryptotab Crypto cryptotrade Bitcoin cryptocurrency  free ",33685.02,"Indonesia",5608,2597,"False","False","2009-06-07 17:43:40","False","False",2597,0.313333333333333,0.116666666666667
