"X","Date","TweetID","Text","BTC.Price","User.Location","User.follower.count","UserFollowingCount","User.Verified","Quote.Status.","AccountCreationDate","Default.Profile.Theme.","DefaultProfileImage","TotalAccountLikes","Subjectivity","Polarity"
12,"07/22/2021",1418180753934848000," I hope your project can become the most special one, so that our players can have a better experience.      0xFD8e7A33c6939378Da413E1642106da12581522C BinanceSmartChain BNB BSC Ethereum Bitcoin Crypto",31892.92,"",29,667,"False","False","2019-12-19 16:45:04","True","False",667,0.523809523809524,0.452380952380952
45,"07/22/2021",1418180708116406272," Very contradictory that you complain about inflation but don’t embrace the ONLY solution, ie Bitcoin.",31892.92,"BITCOIN CITY, NEW BITCOIN",1754,1649,"False","False","2017-09-27 09:55:31","True","False",1649,0.65,0.1
48,"07/22/2021",1418180704056250368," Great analysis as always.  If  are hodling their Bitcoin, would there be an adjustment to the revenue for the earlier months, to account for the reduction in BTC price.  Appreciate you can’t show gains, but I believe losses are booked.",31892.92,"United Kingdom",55,132,"False","False","2009-02-19 23:38:42","True","False",132,0.625,0.4
61,"07/22/2021",1418180679720787968," believe this is a faithful project.The projector has a lot of attracti so hopefully the project will be better in the future and will be the best.I love it.Cryptocurrency DreamNetwork ICOAnnouncement Bitcoin BNB blockchain",31892.92,"Indonesia",4,146,"False","False","2020-12-31 20:30:43","True","False",146,0.408333333333333,0.333333333333333
91,"07/22/2021",1418180626910437376," Very interesting project. I am interested, and I will support this projectAirdrop   Airdrops AirdropDetective Bitcoin Airdrops Morbex ETH",31892.92,"",75,1063,"False","False","2017-10-30 13:28:44","True","False",1063,0.575,0.45
95,"07/22/2021",1418180625622716416," AIRDROP  Cryptocurrency DreamNetwork ICOAnnouncement Bitcoin BNB An excellent project &amp; Brilliant team is giving their best to build it stronger. With strongest potential its gonna get huge growth in future.  ",31892.92,"Indonesia",158,1443,"False","False","2012-03-18 18:35:45","True","False",1443,0.720833333333333,0.55
104,"07/22/2021",1418180609835364352,"1: Why those who do not Hate Bitcoin Loves it? ",31892.92,"बुटवल नेपाल ",638,1049,"False","False","2016-01-02 17:52:18","True","False",1049,0.9,0.4
105,"07/22/2021",1418180608501633024,"ok markets up, we're happier.  Put the cherry on top if you're interested in interest on your bitcoin   StableCoin Give  a look.Great rates &amp; platform + a killer token swap.Finish out summer right!Tell em I sent you for a bonus",31892.92,"United States of America",314,847,"False","False","2011-03-12 13:23:07","False","False",847,0.5,0.416666666666667
110,"07/22/2021",1418180599966273536,"arb arbkf bitcoin cryptocurrency Crypto binance rbs My mate received the following message from his bank RBS today. What an absolute joke! Safe to say I told him to tell them to stick it where the sun don't shine! ",31892.92,"United Kingdom",48,102,"False","False","2019-01-11 23:36:32","True","False",102,0.5,0.291666666666667
117,"07/22/2021",1418180587328835584," You will never have the same impact on crypto currency as  . Neverless on BITCOIN. You are what you are thanks to Elon! Just accpet that and swallowed!! He makes look good and he makes you look like an ass! ",31892.92,"",109,213,"False","False","2020-09-02 21:33:04","True","False",213,0.308333333333333,0.421875
