X,Date,TweetID,Text,BTC.Price,User.Location,User.follower.count,UserFollowingCount,User.Verified,Quote.Status.,AccountCreationDate,Default.Profile.Theme.,DefaultProfileImage,TotalAccountLikes,Subjectivity,Polarity
6,5/26/2021,1.40E+18,if/when Facebook apes into Bitcoin I believe  was the first to call this ,39580.86,United States of America,489,226,FALSE,TRUE,12/9/2015 22:01,TRUE,FALSE,226,0.333333333,0.25
11,5/26/2021,1.40E+18,Lots of people thinking they're in on the joke going into crypto when the joke might really be on them. ,39580.86,United States of America,8356,4198,TRUE,FALSE,2/2/2010 0:29,FALSE,FALSE,4198,0.2,0.2
13,5/26/2021,1.40E+18," The thesis is simple. “Friendly” is the keyword.Bitcoin friendly tokens are not shitcoins (RSK, STX, Sovryn, Liquid) for BMaxis.Ethereum friendly sidechains are L2 for EMaxis",39580.86,Home,1279,969,FALSE,FALSE,2/26/2013 15:36,TRUE,FALSE,969,0.464285714,0.28125
22,5/26/2021,1.40E+18," CluCoin CluLambo ClucoinCommunity CluCoinArmy Clu Coin is the next Safe Moon, don't miss this one!  SafeMoon SAFEMOONARMY SAFEMOONWALLET SafeMoonCommunity    BitCoin Ethereum Cardano      BSC BSCGem BSCXHeroes BSCGems ",39580.86,United States of America,216,2140,FALSE,FALSE,12/18/2017 20:53,TRUE,FALSE,2140,0.25,0.3125
33,5/26/2021,1.40E+18,  Where's Rory Cellan-Jones Bitcoin?Perhaps ask Craig if he would be so kind to send it back?Just saying ... ,39580.86,Bitcoin on Tor,352,2065,FALSE,TRUE,7/5/2020 11:58,TRUE,FALSE,2065,0.9,0.6
34,5/26/2021,1.40E+18,"    You have absolutely no idea how Bitcoin works, and you're even arrogant in your unbelievable ignorance. That's fine, but keep in mind that ignorance is expensive. Have fun with your shitcoins; talk to you in a couple years.",39580.86,,58,461,FALSE,FALSE,8/31/2020 5:54,TRUE,FALSE,461,0.66,-0.026666667
43,5/26/2021,1.40E+18, Does wrapped Bitcoin reduce the value of Bitcoin?  Doesn’t it wrapped Bitcoin make Bitcoin less scarce?,39580.86,United States of America,334,398,FALSE,FALSE,3/3/2016 1:13,FALSE,FALSE,398,0.066666667,-0.166666667
49,5/26/2021,1.40E+18,"Solid late tech earnings, bitcoin stabilizing, and a lot of BTD narrative on beaten-down growth, means table is set for  to push back to highs. Waters might get choppy again above 13.8k, and need to watch  near low end of range for reversal ",39580.86,United States of America,11936,787,TRUE,FALSE,7/9/2013 14:35,FALSE,FALSE,787,0.242857143,-0.057142857
80,5/26/2021,1.40E+18,"The project has great prospects. certainly at the moment,I believe that this is the best project in the cryptocurrency market,it has no equal,especially for people who are engaged in their own business.   Defi Charity SafuNetwork BSC IEO blockchain Crypto Bitcoin",39580.86,,3516,3937,FALSE,FALSE,8/22/2020 3:18,TRUE,FALSE,3937,0.655357143,0.653571429
113,5/26/2021,1.40E+18,Already bitcoin selling and dragging the market down   ,39580.86,United States of America,2361,818,FALSE,FALSE,7/29/2013 16:28,FALSE,FALSE,818,0.288888889,-0.155555556
115,5/26/2021,1.40E+18,Prof Taleb’s Bitcoin arguments right now are weak..I’ve refrained from saying that but it’s almost like he shouldn’t be tawking abt it Lol,39580.86,Nigeria,543,2848,FALSE,FALSE,9/12/2009 21:33,FALSE,FALSE,2848,0.617857143,0.542857143
120,5/26/2021,1.40E+18," starting to look vulnerable on LTFs.Potential bearish divs on the horizon +Market structure turning bear. If we see some momentum to the downside, pullback likely. Bitcoin cryptocurrency ",39580.86,Not Your Financial Advisor,1409,115,FALSE,FALSE,9/29/2020 15:17,TRUE,FALSE,115,0.533333333,-0.166666667
