"X","Date","TweetID","Text","BTC.Price","User.Location","User.follower.count","UserFollowingCount","User.Verified","Quote.Status.","AccountCreationDate","Default.Profile.Theme.","DefaultProfileImage","TotalAccountLikes","Subjectivity","Polarity"
21,"08/03/2021",1422517489993457664,"  Blockchain Based Secured NFT Gem. Fundamentally Strong Doxxed Team.    unitycol UnityProtocol bitcoin bnb AXS shibainu BabyDogeArmy EthereumClassic CardanoCommunity 100xCoin AAVE NFTCommunity BlockchainGaming ",38709.39,"United States of America",76,110,"False","False","2019-09-28 18:41:26","True","False",110,0.733333333333333,0.433333333333333
26,"08/03/2021",1422517478391963648," A good project and strong team, in a predictable and transparent road map, planned and projected. xircusnft nft BSC BinanceSmartChain Binance PancakeSwap DeFi Bitcoin cryptocurrency blockchain",38709.39,"",1000,355,"False","False","2019-12-25 02:53:27","True","False",355,0.611111111111111,0.311111111111111
44,"08/03/2021",1422517449518288896,"This is my first full cycle,I entered crypto in the last cycle when Bitcoin made its last parabolic.Held my Cryptos through the bear cycle. And here i am with a lot of knowledge that i gained along with some wonderful friends i have made.It has been a wonderful Journey ️",38709.39,"",2708,340,"False","False","2020-02-26 12:31:08","True","False",340,0.502777777777778,0.433333333333333
50,"08/03/2021",1422517432946728960,"$sq buying after pay makes sense. They are trying to own the ecosystem. Purchaser and seller. Cut out the credit card companies. Throw in investing banking Bitcoin music, expand into artist, contracts, concerts block chain and retirement accounts. It’s gonna be a one stop shop.",38709.39,"Operating room ",216,1311,"False","False","2018-04-13 04:54:26","True","False",1311,1,0.6
56,"08/03/2021",1422517420552560640," Win free bitcoin, I've just predicted the future of Bitcoin! You should too :) Use my reference code UUF4ZDA to signup at ",38709.39,"Blockchain",312,763,"False","False","2012-09-09 19:33:47","True","False",763,0.58125,0.425
62,"08/03/2021",1422517396816924672,"""If firms are advertising a specific interest-rate return on a crypto asset,  says... loans [could fall] under SEC oversight. Platforms that pool digital assets could be seen as akin to mutual funds, potentially allowing SEC to regulate them."" ",38709.39,"United States of America",61086,718,"False","False","2007-07-01 11:21:56","False","False",718,0.465,-0.04
67,"08/03/2021",1422517392865959936,"   This isn’t a systemic critique but it’s an interesting bit of reporting on the culture of the crypto community: ",38709.39,"Gold Coast",273,1030,"False","False","2018-03-01 20:06:44","False","False",1030,0.5,0.5
78,"08/03/2021",1422517379347660800," dips as SEC head signals tighter crypto regulation | Markets fintech bitcoin cryptocurrency ethereum ",38709.39,"",10378,10598,"False","False","2009-08-13 19:29:22","False","False",10598,0.6,-0.1
80,"08/03/2021",1422517375706992640,"   kinda insane how the 16"" had a 100 Wh battery and can't even manage HALF of the battery life of the M1 MBA let alone MBP because the CPU sucks more power than a fucking Bitcoin mining rig",38709.39,"United States of America",3112,2867,"False","False","2020-05-18 19:47:36","True","False",2867,0.553333333333333,-0.313333333333333
81,"08/03/2021",1422517375216328704,"Altcoin marketwith Bitcoin dominancetrending &amp; likely to reach 42.5%Short Term:Altcoins may show some strengthALTS are looking strong overall Crypto altseason update",38709.39,"https://www.cryptosbulls.com",5181,1046,"False","False","2019-12-22 05:35:01","True","False",1046,0.577777777777778,0.144444444444444
97,"08/03/2021",1422517329624186880,"Silver is Money... and the most conductive material known to man, so it's also necessary for all things digital... so without Silver, Bitcoin is nothing. ",38709.39,"Cincinnati, OH",363,486,"False","True","2011-12-12 02:48:43","False","False",486,0.5,0.166666666666667
98,"08/03/2021",1422517329334652928,"Nice project.    cryptocurrency Bitcoin Ethereum Airdrop BSC WRD WIERDFINANCE ",38709.39,"Bangladesh",115,131,"False","True","2019-11-10 15:44:44","True","False",131,1,0.6
