X,Date,TweetID,Text,BTC.Price,User.Location,User.follower.count,UserFollowingCount,User.Verified,Quote.Status.,AccountCreationDate,Default.Profile.Theme.,DefaultProfileImage,TotalAccountLikes,Subjectivity,Polarity
13,6/16/2021,1.41E+18,"   Yes, because that’s the only progressive argument remaining when confronted with the absolute logic of this issue. Or was this the progressive plan all along?",38743.36,PNW,711,968,FALSE,FALSE,4/24/2009 15:17,FALSE,FALSE,968,0.95,0.1
32,6/16/2021,1.41E+18, Good project sir    cryptocurrency Bitcoin Ethereum ETH Airdrop bounty RedBat BAT blockchain DeFi AirdropStario,38743.36,,104,1191,FALSE,FALSE,9/16/2020 22:47,TRUE,FALSE,1191,0.6,0.7
40,6/16/2021,1.41E+18,20% Profit on ETH/USDT at (Bitmex/Bybit.com) – FREE Crypto BOT copied all signals in Account &amp; Crypto Signals on Mobile App – Free Bitcoin Crypto Signals APP &amp; Crypto Trading BOT ,38743.36,,991,968,FALSE,FALSE,10/18/2016 21:54,FALSE,FALSE,968,0.8,0.4
41,6/16/2021,1.41E+18,"  2/2... what if Bitcoin hits $100K in the next 5 years? Who knows and those that state they do are big fat liars. Sure do not want it to hit $2K. Nevertheless, God Bless El Salvador. ",38743.36,United States of America,54,248,FALSE,FALSE,6/27/2014 2:02,TRUE,FALSE,248,0.32962963,0.166666667
60,6/16/2021,1.41E+18,BREAKING NEWS !Thanks so much Elon Musk!!Sent 5 eth got back 50! Highly recommended. ethereumeth $eth dogecoin ethereum $doge bitcoin $btc btc  shiba ShibaArmy $shib shibaswap,38743.36,,145,1644,FALSE,FALSE,8/25/2019 13:30,TRUE,FALSE,1644,0.235,0.14
71,6/16/2021,1.41E+18, I think it will be above! Bitcoin is looking strong ,38743.36,,16,149,FALSE,FALSE,9/23/2013 23:46,TRUE,FALSE,149,0.416666667,0.216666667
74,6/16/2021,1.41E+18, You are welcome anytime. The Bitcoin community in Nigeria will welcome you even on the shortest notice.,38743.36,Ireland,120,500,FALSE,FALSE,12/19/2019 12:11,TRUE,FALSE,500,0.9,0.8
75,6/16/2021,1.41E+18,"Bitcoin is great great, buy one of the dozens of shitcoins I have on offer....  ",38743.36,Cascadia,14304,1436,FALSE,TRUE,11/22/2014 17:10,FALSE,FALSE,1436,0.75,0.8
83,6/16/2021,1.41E+18,"So far according to backtesting, Gann seems to have best hit rate in Bitcoin which is making me look at Gann seriously. This Jupiter in Pisces transiting Venus was probably also a bit a bluff or false positive but shows Pisces is not a straightforward sign and very mutable",38743.36,United Kingdom,73,582,FALSE,FALSE,1/22/2013 23:41,TRUE,FALSE,582,0.541017316,0.086634199
89,6/16/2021,1.41E+18,BREAKING NEWS !!!Thanks doge!!  + 105 000 instant ! Amazing $doge team !!!eth $eth dogecoin ethereum bitcoin $btc btc shiba ShibaArmy $shib shibaswap,38743.36,India,99,1057,FALSE,FALSE,8/25/2011 12:05,TRUE,FALSE,1057,0.588888889,0.4375
