"X","Date","TweetID","Text","BTC.Price","User.Location","User.follower.count","UserFollowingCount","User.Verified","Quote.Status.","AccountCreationDate","Default.Profile.Theme.","DefaultProfileImage","TotalAccountLikes","Subjectivity","Polarity"
18,"07/06/2021",1412376880624410624,"This is really amazing  guys join now    presale blockchain cryptotrading investing cryptocurrency bitcoin trading altcoin cryptonews ",33880.63,"Federal Capital Territory, Nig",591,1639,"False","True","2012-09-20 17:11:25","True","False",1639,0.9,0.6
19,"07/06/2021",1412376880364363776,"hello everyone am starting new crypto coin businessdonut shop that makes Bitcoin donutsthe donuts are all NFTsthe consensus is proof of digestionnow on binance smart chain",33880.63,"United States of America",57,184,"False","False","2020-10-21 00:55:06","True","False",184,0.399134199134199,0.116883116883117
31,"07/06/2021",1412376865822683136,"     I do support Bitcoin, but I also support Ethereum as the basis for DeFi, each with it's OWN PURPOSE, different purposes, different coins / tokens.And if you can't understand that, I'm not going to waste my time teaching you.",33880.63,"Santander, Spain",3255,1451,"False","False","2017-08-14 15:42:38","True","False",1451,0.55,0.1
38,"07/06/2021",1412376859765923840," Good project very interesting Airdrop Airdrops Airdropinspector BSC BinanceSmartChain WhaleFall Whale Crypto Bitcoin",33880.63,"Samarinda,kalimantan timur",95,624,"False","False","2012-02-12 20:58:30","True","False",624,0.625,0.675
39,"07/06/2021",1412376859736739840,"Although Bitcoin Rules can be changed by certain developers, if the developers propose a change that the nodes don't approve of, they won't make that update. More than 90% of the miners need to make the update in order for it to become part of the network..",33880.63,"Global",77610,53722,"False","False","2015-05-02 16:54:25","False","False",53722,0.535714285714286,0.357142857142857
45,"07/06/2021",1412376846650548224,"The latest The AAPI Daily!  Thanks to    americanrescueplan bitcoin",33880.63,"United States of America",1136,529,"False","False","2012-03-23 19:03:19","False","False",529,0.366666666666667,0.233333333333333
55,"07/06/2021",1412376822747127808,"China proves Bitcoin is an unstoppable machine: Bitcoin Center founder   bitcoin",33880.63,"",117,373,"False","False","2017-12-29 03:16:09","True","False",373,0.05,0.1
74,"07/06/2021",1412376781538136064,"Intertops Casino 50 Free Spins Sign Up Bonus and New $500/100% Match Bonus Coupon with 50 Free Spins After     Reliable Bitcoin Litecoin Crypto BitcoinCash or Fiat Casino est 1998. Canada, Australia Welcome (No UK, No France) ",33880.63,"Gambleville",12335,11463,"False","False","2009-02-28 23:13:57","False","False",11463,0.738636363636364,0.434090909090909
79,"07/06/2021",1412376771572477952," Alpha top gainer ",33880.63,"Lahore, Pakistan",263,528,"False","False","2017-07-10 12:24:04","False","False",528,0.5,0.5
93,"07/06/2021",1412376735203610624," The people who are bullish on Bitcoin and distrust financial institutions with their Bitcoin aren't that interested in selling naked puts - skewing the volatility calculation",33880.63,"United States of America",182,312,"False","False","2009-06-17 15:20:47","False","False",312,0.3,0.0833333333333333
98,"07/06/2021",1412376723455414272,"Virtual mining BITCOINbitcoinminingDaily withdrawal direct into your BitcoinWallet197% monthly returnsFree 1 th/s to 900 gh/s Hash power free So, please don't wate time mine free  Bitcoin ",33880.63,"Kamalia, Pakistan",47,120,"False","False","2015-12-20 12:27:18","True","False",120,0.666666666666667,0.3
107,"07/06/2021",1412376703247294464,"(China proves Bitcoin is an unstoppable machine: Bitcoin Center founder) - Cryptollic -  ",33880.63,"Global",1398,4066,"False","False","2015-03-28 09:56:34","False","False",4066,0.05,0.1
133,"07/06/2021",1412376604152635392,"Agree.. Maybe a stupid tought; but what if ""cryptoguys"" doing this to get liquidity in it, make ""victims"" buy bitcoin at higher prices, let them pay, ""bring some good guys in who recover 60%+ of the btc"", give them back at lower prices..They got money while acting robin hood ",33880.63,"Nederland",960,447,"False","True","2018-09-16 11:57:27","False","False",447,0.42,0.03
152,"07/06/2021",1412376556291334144,"Plastic finance ESG Compliant plasticfinance plastic bitcoin ico investment pollution waste plasticwaste environmentThis a very good project. This project team is Very strong. So everyone support the project. I hope one day This project Very rich and successful.",33880.63,"",5787,6392,"False","False","2020-10-18 11:47:11","True","False",6392,0.731666666666667,0.502166666666667
160,"07/06/2021",1412376540755554304," Bitcoin long road map not short form Bitcoin future brightBitcoin high return high risk fast research and investbitcoin cryptocurrency mining CCA environment digitalcurrency crypto",33880.63,"India",31,309,"False","False","2020-08-27 09:23:02","True","False",309,0.4175,0.0783333333333333
169,"07/06/2021",1412376527916855296,"Plastic finance ESG Compliant plasticfinance plastic bitcoin ico investment pollution waste plasticwaste environmentMost Powerful project awesome This will certainly be a successful project as it has a great team that is more than qualified and focused",33880.63,"",5787,6392,"False","False","2020-10-18 11:47:11","True","False",6392,0.7,0.525
179,"07/06/2021",1412376508845469696,"  So true, but Bitcoin grew at that rate while infrastructure wasn't in place like today and without all the new backers of billionaires and institutions and now nations",33880.63,"",1317,4484,"False","False","2019-06-10 14:18:51","True","False",4484,0.552272727272727,0.243181818181818
186,"07/06/2021",1412376494115020800," People really don't believe that Bitcoin fixes this",33880.63,"The Agora",345,687,"False","False","2011-10-04 23:52:43","False","False",687,0.2,0.2
187,"07/06/2021",1412376491225190400,"️grayscale'  140K GBTC shares to be released in July, the discount could fall to new lowsfind out more with 's CEO, James Bennettbitcoin btc $btc ",33880.63,"United Kingdom",7053,1758,"False","False","2013-02-19 12:40:51","False","False",1758,0.477272727272727,0.318181818181818
197,"07/06/2021",1412376473277812736,"Comparisons. This section attempts to provide an unbiased and objective ground for helping visitors to independently assess the magnitude of Bitcoin’s electricity consumption and compare it to other uses of electricity. ",33880.63,"Professor www.hiof.no",533,987,"False","False","2012-11-16 13:43:41","False","False",987,0.2,-0.0416666666666667
201,"07/06/2021",1412376457700065280,"Though the title of this article is 'What to do when your digitalassets take a dive.' It is a pretty good primer on basic investing. crypto cryptocurrency cryptocurrencies cryptomarkets altcoin altcoins Bitcoin btc ",33880.63,"United States of America",376,156,"False","False","2016-06-06 19:32:52","True","False",156,0.575,0.316666666666667
202,"07/06/2021",1412376453992353792,"China proves Bitcoin is an unstoppable machine ICO bitcoin via  ",33880.63,"United Kingdom",308,1020,"False","False","2011-03-07 02:06:02","True","False",1020,0,0.3
207,"07/06/2021",1412376448250355712,"  There is head and shoulders now present on the weekly, daily, hour, 15min, 5min and 1min. Not a good sign for Bitcoin.",33880.63,"United States of America",441,4893,"False","False","2016-04-23 13:27:00","False","False",4893,0.2,-0.116666666666667
210,"07/06/2021",1412376444425150464,"After shutting down mining, China continues to impede crypto ecosystem. They want control, Bitcoin is freedom ",33880.63,"close to the sea",297,308,"False","True","2011-05-28 12:21:24","True","False",308,0.288888888888889,-0.155555555555556
211,"07/06/2021",1412376443934412800,"More recently, however, bitcoin’s one-year rolling correlation to broader equity markets has risen, hovering between 0.25 and 0.35. ",33880.63,"United States of America",5539,332,"False","False","2009-02-26 22:35:08","False","False",332,0.375,0.25
226,"07/06/2021",1412376404465967104," Is one of them: ""converting it to bitcoin""?:D",33880.63,"Will Blog For Citizenship",9309,3294,"False","False","2014-02-18 23:06:07","False","False",3294,1,1
254,"07/06/2021",1412376333548666880," Digital currency is similar to Mercury in that it is one of the most excellent and powerful things in skilful hands. Our upcoming song ‘We Believe’cryptocurrency ethereum Dogecoin bitcoin tothmoon solarsystemTeaser link is here.  ",33880.63,"India",511,952,"False","False","2019-05-26 15:44:49","False","False",952,0.58,0.36
