"X","Date","TweetID","Text","BTC.Price","User.Location","User.follower.count","UserFollowingCount","User.Verified","Quote.Status.","AccountCreationDate","Default.Profile.Theme.","DefaultProfileImage","TotalAccountLikes","Subjectivity","Polarity"
8,"07/08/2021",1413104479541415936," While Richard Heart tears down Satoshi for leaving Bitcoin, I love the irony that Richard is oblivious to the fact that his existence as the figurehead of Hex guarantees no serious players would ever consider it.",32606.42,"",83,980,"False","False","2020-06-07 09:50:54","True","False",980,0.518518518518518,0.17037037037037
13,"07/08/2021",1413104473405370368,"Bitcoin fell below the $33,000 crucial level of support.The IOMAP indicator reveals stiff resistance ahead and one last key level of support that could prevent  from falling below $30,000.Between $30,5k and $31.1k, over 314 thousand addresses previously bought 241k BTC. ",32606.42,"",16166,1564,"False","False","2019-02-13 11:53:24","False","False",1564,0.546666666666667,-0.0761904761904762
28,"07/08/2021",1413104453801201664," congrats on the discussion on  regarding CryptoCurrency becoming more mainstream!We recently ran a poll about accepting Crypto for rental payments and check out the results below! Amazing Fascinating CryptoCurrencies MainStream HowWillCrytoEvolve Bitcoin ",32606.42,"Canada",77014,43909,"True","True","2009-10-23 19:32:40","False","False",43909,0.67,0.45
35,"07/08/2021",1413104443667587072,"   Literally all his pics got people wrecked including that trash Bitcoin. 50% down from the highs. Alts down 60-90%His so-called ""fundamental"" research is based off emotion. He also shows centralized counterparty risk including leveraged Trading exchanges. Garbage human being ",32606.42,"Hexagon on Saturn's North Pole",1123,1853,"False","False","2017-09-07 06:31:54","False","False",1853,0.225925925925926,-0.103703703703704
49,"07/08/2021",1413104415045652480,"   Yes, even Bitcoin bashers are it's bulls &amp; promotors. It might scare of a small portion of who they reach. The other portion will take a deeper look &amp; join the BTC, crypto, token &amp; Blockchain train. Thanks  for being such a good bull. Much better than ",32606.42,"World Wide",46,113,"False","False","2019-06-09 06:33:17","True","False",113,0.429166666666667,0.170833333333333
50,"07/08/2021",1413104412801785856,"When will the leverage Traders learn the exchange can see all you're position and counter you with you're own money LOL REKT crytocrash",32606.42,"United States of America",217,772,"False","False","2018-05-12 19:46:48","True","False",772,0.85,0.7
51,"07/08/2021",1413104408380981248,"Bitcoin, Ethereum and Dogecoin Prices Slump Overnight via  {tag} rt live follow viral meme tags tweet",32606.42,"United States of America",216,233,"False","False","2017-12-23 00:29:00","False","False",233,0.5,0.136363636363636
69,"07/08/2021",1413104349111152640,"  Most investors in Bitcoin aren't in it because they are enthusiastic about technology - they're in it purely to ""profit"" from price rise / speculation. Bitcoin has no true foundations &amp; will go out of fashion once Feds limits to paper over the economy will be laid bare.",32606.42,"",46,204,"False","False","2020-03-13 11:34:03","True","False",204,0.53,0.237857142857143
74,"07/08/2021",1413104342127693824,"Running the show: Falcons draftee picked many lessons from his mom on set of 'CSI: NY'   ️  Bitcoin Sportsbook ",32606.42,"",649,827,"False","False","2016-12-16 21:14:48","False","False",827,0.5,0.5
75,"07/08/2021",1413104339313315840,"ECB Strategy Review: ECB Sets Symmetrical Inflation Target: ECB announces new inflation target as expected. Lagarde to speak from 1330BST. Read More   |   |  cryptocurrency Bitcoin Forex ",32606.42,"",6958,15994,"False","False","2015-10-13 01:53:50","False","False",15994,0.451515151515151,0.178787878787879
80,"07/08/2021",1413104331193266176,"NFT PERFORMS THE BEST [Details]cryptonews bitcoin cryptocurrency ",32606.42,"",266,110,"False","False","2020-05-11 17:13:01","True","False",110,0.3,1
93,"07/08/2021",1413104312155361280," What happens if governments programme cbdcs to be unable to purchase bitcoin?",32606.42,"United Kingdom",60,490,"False","False","2017-08-21 18:24:29","True","False",490,0.5,-0.5
106,"07/08/2021",1413104282988171264,"It is interesting that there are Crypto ATMs all over Central Europe. cryptoworld Bitcoin ",32606.42,"United States of America",64,164,"False","False","2010-05-23 08:44:53","False","False",164,0.375,0.25
107,"07/08/2021",1413104282312790016,"  “Wrong on Bitcoin since 2007” ",32606.42,"The Beach",375,908,"False","False","2015-09-28 16:26:49","True","False",908,0.9,-0.5
115,"07/08/2021",1413104271856390144," ""He converts the thousandths of a bitcoin they make each week to cash, rather than holding onto it. He’s skeptical of bitcoin as a long-term investment; he’s just doing it to bring in cash.""hahaha",32606.42,"United States of America",1042,935,"False","False","2010-04-30 23:42:20","False","False",935,0.45,-0.15
128,"07/08/2021",1413104242894807040,"NFTs are the newest “fad” that is exciting the market. I remember when Bitcoin was a fad Cathie Woods is creating a new Bitcoin ETF, following that, Michael Saylor issues a half a billion dollar bond to buy Bitcoin and then we have El Salvador the list goes on…",32606.42,"United Kingdom",94,114,"False","False","2020-11-28 17:21:02","True","False",114,0.38030303030303,0.0674242424242424
